"Space","T0","T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50","T51","T52","T53","T54","T55","T56","T57","T58","T59","T60","T61","T62","T63","T64","T65","T66","T67","T68","T69","T70","T71","T72","T73","T74","T75","T76","T77","T78","T79","T80","T81","T82","T83","T84","T85","T86","T87","T88","T89","T90","T91","T92","T93","T94","T95","T96","T97","T98","T99","T100","T101","T102","T103","T104","T105","T106","T107","T108","T109","T110","T111","T112","T113","T114","T115","T116","T117","T118","T119","T120","T121","T122","T123","T124","T125","T126","T127","T128","T129","T130","T131","T132","T133","T134","T135","T136","T137","T138"
"S79",448.2071228027344,450.5458984375,453.2596435546875,450.96820068359375,455.7130432128906,456.5259094238281,453.29425048828125,451.5770263671875,455.28265380859375,456.18414306640625,457.6270751953125,459.4899597167969,457.4061279296875,455.6482849121094,459.0440673828125,458.8660888671875,462.8497314453125,462.67059326171875,461.0318603515625,461.72674560546875,461.0399169921875,457.5556945800781,457.7300109863281,462.8311462402344,464.39593505859375,464.1583251953125,462.7930603027344,463.5622253417969,462.91741943359375,461.71246337890625,461.0936279296875,459.9861755371094,453.70953369140625,457.26141357421875,456.20050048828125,450.316650390625,456.2857360839844,455.8867492675781,453.18096923828125,448.9933166503906,446.17303466796875,439.0503845214844,427.21734619140625,416.9671936035156,406.8264465332031,400.2046813964844,392.15557861328125,382.8778991699219,371.9598388671875,375.3178405761719,370.1302795410156,351.6455993652344,348.000244140625,345.203369140625,346.1540222167969,349.1629638671875,345.4578857421875,345.4222412109375,347.90655517578125,341.5313720703125,339.6008605957031,336.6759338378906,336.38006591796875,333.06878662109375,332.2530212402344,322.90350341796875,327.7307434082031,345.7001953125,349.7469177246094,350.2422180175781,350.77374267578125,340.2288818359375,336.2151184082031,339.2901916503906,333.0606689453125,330.877685546875,329.2029724121094,329.1204833984375,337.5089416503906,341.7766418457031,339.89093017578125,334.2394104003906,341.2828369140625,342.9139709472656,333.2930603027344,338.3649597167969,339.619384765625,345.52691650390625,339.1855163574219,341.33868408203125,336.626708984375,326.26092529296875,327.19769287109375,345.9205017089844,353.70953369140625,348.30218505859375,339.8857116699219,346.1312561035156,347.54034423828125,347.5732421875,351.6287536621094,344.9947204589844,339.8459777832031,346.4393310546875,347.8304748535156,346.2646179199219,353.2806396484375,347.5172119140625,341.7046813964844,350.0119934082031,342.7119140625,340.2284240722656,333.4413146972656,332.7254638671875,338.019287109375,346.3153991699219,349.3363952636719,348.2203063964844,350.5740661621094,343.0489807128906,337.6121520996094,355.5704650878906,370.21563720703125,362.2408447265625,374.40789794921875,382.64862060546875,387.645263671875,395.9520263671875,402.9393005371094,398.996337890625,410.0091552734375,402.9648132324219,413.5190124511719,423.74822998046875,424.6619873046875,413.1498107910156,415.63824462890625,419.0391845703125,407.97625732421875
"S80",447.6824951171875,450.2678527832031,451.93988037109375,450.8017272949219,455.5545654296875,456.14508056640625,452.6600646972656,449.2024230957031,454.5750427246094,455.788330078125,457.41339111328125,459.0990295410156,457.05145263671875,455.64227294921875,458.8374938964844,458.396484375,462.5096130371094,462.0911865234375,460.3876037597656,461.640625,460.4656982421875,457.1181640625,457.7442321777344,462.1402282714844,463.8759765625,463.6422119140625,462.3661193847656,463.11480712890625,462.2476806640625,461.1658935546875,460.64227294921875,459.65875244140625,451.2005920410156,454.4661865234375,453.7386474609375,449.10711669921875,455.69293212890625,455.2191467285156,452.1064147949219,447.6249084472656,443.37738037109375,434.7371826171875,425.64215087890625,418.00640869140625,396.4017333984375,395.9579162597656,392.8744201660156,380.77288818359375,362.9666442871094,367.2929382324219,357.55975341796875,345.5849609375,342.6972351074219,340.8915710449219,342.8802490234375,347.1715087890625,343.7592468261719,343.1005859375,345.556396484375,338.72601318359375,336.1509094238281,332.33514404296875,333.3154602050781,330.9867858886719,330.4035949707031,324.1709899902344,326.0357360839844,339.0039978027344,341.805419921875,341.7758483886719,340.1553955078125,331.68524169921875,330.439453125,332.2884521484375,325.2089538574219,321.877685546875,325.7261657714844,322.8957214355469,333.1053161621094,336.6481628417969,335.48175048828125,327.94976806640625,334.3769836425781,335.9002380371094,326.7217102050781,334.1059875488281,333.6627197265625,339.3828125,335.75543212890625,338.41290283203125,332.810546875,322.4788818359375,322.3343811035156,343.701416015625,350.3570251464844,345.16253662109375,339.4294128417969,343.34527587890625,346.1415100097656,345.20562744140625,346.39923095703125,340.9603271484375,336.97039794921875,342.54766845703125,342.4652404785156,342.3467102050781,347.909912109375,339.8144836425781,338.9782409667969,344.4973449707031,338.4298400878906,336.6087951660156,332.3676452636719,332.2617492675781,337.99530029296875,345.1659851074219,346.8536376953125,348.3962097167969,350.45965576171875,343.0743103027344,337.7124938964844,355.2789001464844,370.68438720703125,367.29437255859375,375.38226318359375,386.0421447753906,388.3382568359375,396.5485534667969,404.4810485839844,399.2901306152344,411.0648498535156,403.14312744140625,414.0303039550781,423.94500732421875,426.997802734375,421.54571533203125,415.63824462890625,424.0449523925781,420.8753967285156
"S81",448.54815673828125,450.6131896972656,452.5848693847656,451.6061706542969,455.950439453125,457.4190979003906,455.8874206542969,456.779296875,455.7559509277344,457.48614501953125,459.24639892578125,460.3760070800781,460.89898681640625,461.2523193359375,462.40301513671875,462.8974609375,464.0372314453125,465.26837158203125,463.2541809082031,463.96063232421875,464.83843994140625,462.5552673339844,463.275146484375,466.6551208496094,466.0541687011719,466.5717468261719,465.53729248046875,465.597412109375,464.15313720703125,463.1753845214844,464.1712951660156,463.7157287597656,456.3083190917969,457.25604248046875,455.6851501464844,453.3365173339844,458.3583984375,458.48358154296875,455.3085632324219,452.6173095703125,449.566162109375,438.6401062011719,432.043212890625,433.5389709472656,409.9305114746094,404.251953125,405.4793701171875,395.2386779785156,358.9036865234375,352.07257080078125,361.5629577636719,353.67889404296875,364.1241149902344,356.8728942871094,345.285400390625,345.3798828125,358.5619201660156,359.93792724609375,354.2200927734375,344.21942138671875,342.4676818847656,341.4512634277344,355.8695373535156,352.73712158203125,349.2978820800781,349.927001953125,346.65020751953125,336.7890319824219,338.6103210449219,340.41546630859375,332.3742980957031,328.3246154785156,337.45037841796875,331.0035400390625,335.0647277832031,339.1972961425781,339.7641296386719,334.4258728027344,335.78631591796875,347.640869140625,353.7162780761719,338.7338562011719,323.47393798828125,331.2449645996094,333.84710693359375,338.3846740722656,344.4262390136719,341.5137634277344,343.7611083984375,348.718994140625,342.98785400390625,333.7819519042969,335.767822265625,348.4828186035156,340.3335266113281,347.9389343261719,364.4715881347656,359.904296875,363.8325500488281,364.04962158203125,344.2930603027344,332.9328918457031,341.6870422363281,334.7651062011719,337.5649719238281,342.2191162109375,340.1513366699219,330.5199890136719,336.1678161621094,348.96795654296875,343.1445617675781,344.6126708984375,347.4490661621094,339.537109375,347.8179016113281,358.35919189453125,352.443603515625,358.2563171386719,363.626708984375,360.32781982421875,356.1943359375,372.282958984375,368.9864807128906,381.0873718261719,375.47967529296875,394.6650695800781,388.699951171875,397.2408447265625,409.2054748535156,403.38323974609375,413.0430908203125,419.3846130371094,427.67230224609375,429.474365234375,434.36871337890625,432.6641540527344,428.4354248046875,439.1755065917969,436.463623046875
"S82",472.7879638671875,472.7358703613281,475.12335205078125,473.9220275878906,471.9340515136719,475.0206604003906,476.97601318359375,474.3122253417969,473.96649169921875,475.83746337890625,473.42730712890625,475.2059326171875,475.6845397949219,473.2547912597656,475.6523742675781,472.8809814453125,472.0190734863281,475.8926086425781,475.3228759765625,473.3049621582031,474.4593505859375,474.1556396484375,474.34112548828125,475.086181640625,473.5879821777344,474.2244567871094,475.7782897949219,474.1777648925781,473.56573486328125,475.4503479003906,474.5278015136719,474.1289978027344,474.2939758300781,470.844970703125,468.5482482910156,470.5729675292969,471.24920654296875,468.9129638671875,469.9302978515625,465.4429931640625,460.8905029296875,460.9451599121094,458.3866882324219,456.97442626953125,450.1695556640625,446.4557800292969,444.609130859375,445.10955810546875,431.5387878417969,427.1220703125,418.3545227050781,415.78448486328125,421.5718994140625,419.4539794921875,410.1322021484375,411.9429626464844,424.1617126464844,420.2243347167969,418.6187438964844,422.6999206542969,420.29327392578125,409.174072265625,411.3757019042969,413.4693298339844,418.243408203125,421.8960266113281,420.295166015625,420.8240966796875,428.1424865722656,431.0782470703125,429.11199951171875,425.792236328125,412.870361328125,405.7950134277344,412.8414001464844,417.9618835449219,424.4608154296875,427.35076904296875,430.5665588378906,430.7035827636719,426.8254699707031,417.76544189453125,412.6980895996094,420.07769775390625,422.5724182128906,422.1454772949219,423.17547607421875,417.9105529785156,416.9936218261719,425.4253234863281,421.6427001953125,417.40069580078125,418.7239074707031,420.4459228515625,419.61590576171875,421.3240661621094,419.9549560546875,418.38140869140625,421.3388671875,415.6053161621094,406.0249328613281,409.188720703125,416.1797180175781,411.4414978027344,412.2796630859375,413.6177978515625,415.1639099121094,419.145263671875,422.08770751953125,420.25823974609375,419.5592956542969,418.840087890625,418.9918212890625,417.71893310546875,417.605712890625,420.7762451171875,418.2713928222656,420.83843994140625,427.9707946777344,425.2882385253906,423.44879150390625,425.0245666503906,430.09765625,422.5831604003906,424.1602783203125,432.1555480957031,430.8421630859375,430.9511413574219,433.1878967285156,437.3072204589844,441.0931701660156,445.7276916503906,448.7894592285156,447.0459289550781,452.246826171875,453.1672668457031,450.70343017578125,451.7651672363281,451.7782287597656
"S83",472.7879638671875,472.7358703613281,475.12335205078125,473.9220275878906,471.9340515136719,475.0206604003906,476.97601318359375,474.3122253417969,473.96649169921875,475.83746337890625,473.42730712890625,475.2059326171875,475.6845397949219,473.2547912597656,475.6523742675781,472.8809814453125,472.0190734863281,475.8926086425781,475.3228759765625,473.3049621582031,474.4593505859375,474.1556396484375,474.3359069824219,475.086181640625,473.5864562988281,474.2244567871094,475.7782897949219,474.1777648925781,473.56573486328125,475.4503479003906,474.5278015136719,474.1289978027344,474.2939758300781,470.844970703125,468.5482482910156,470.5729675292969,471.24920654296875,468.8735046386719,469.9302978515625,465.4223327636719,460.8391418457031,460.9451599121094,458.3866882324219,456.97442626953125,450.1695556640625,446.4557800292969,444.609130859375,445.10955810546875,431.5387878417969,427.1220703125,418.3545227050781,415.78448486328125,421.5718994140625,419.4539794921875,410.1322021484375,411.9429626464844,424.1617126464844,420.2243347167969,418.6187438964844,422.6999206542969,420.29327392578125,409.174072265625,411.3757019042969,413.4693298339844,418.243408203125,421.8960266113281,420.295166015625,420.8240966796875,428.1424865722656,431.0782470703125,429.11199951171875,425.792236328125,412.870361328125,405.7950134277344,412.8414001464844,417.9618835449219,424.4608154296875,427.35076904296875,430.5665588378906,430.7035827636719,426.8254699707031,417.76544189453125,412.6980895996094,420.07769775390625,422.5724182128906,422.1454772949219,423.17547607421875,417.9105529785156,416.9936218261719,425.4253234863281,421.6427001953125,417.40069580078125,418.7239074707031,420.4459228515625,419.61590576171875,421.3240661621094,419.9549560546875,418.38140869140625,421.3388671875,415.6053161621094,406.0249328613281,409.188720703125,416.1797180175781,411.4414978027344,412.2796630859375,413.6177978515625,415.1639099121094,419.145263671875,422.08770751953125,420.25823974609375,419.5592956542969,418.840087890625,418.9918212890625,417.71893310546875,417.605712890625,420.7762451171875,418.2713928222656,420.83843994140625,427.9707946777344,425.2882385253906,423.44879150390625,425.0245666503906,430.09765625,422.5831604003906,424.132568359375,432.1555480957031,430.8421630859375,430.9511413574219,433.1878967285156,437.3072204589844,441.0931701660156,445.7276916503906,448.7894592285156,447.0459289550781,452.246826171875,453.1672668457031,450.70343017578125,451.7651672363281,451.76678466796875
"S84",313.5784912109375,317.1855773925781,330.4698486328125,331.9383544921875,339.1692199707031,338.6795654296875,341.29901123046875,338.7607116699219,344.8695373535156,353.6891784667969,351.88226318359375,361.6235656738281,366.1353454589844,365.7899169921875,367.6172790527344,372.0730895996094,372.5445251464844,376.20574951171875,376.71148681640625,379.9066162109375,377.853515625,383.9580383300781,385.5947570800781,388.14691162109375,385.3293762207031,387.9272155761719,386.9147644042969,379.045654296875,384.9350891113281,384.7286682128906,385.21759033203125,384.5355224609375,390.43914794921875,394.6571044921875,393.16082763671875,387.4637451171875,381.53570556640625,384.7054748535156,379.5937805175781,358.1912841796875,357.1855773925781,354.0700378417969,343.87335205078125,341.0099182128906,322.59368896484375,299.9129638671875,273.5901794433594,222.4005126953125,169.50753784179688,178.5128936767578,239.6436309814453,243.0389862060547,261.3955078125,210.59317016601562,164.82513427734375,115.04167938232422,109.73200225830078,160.58909606933594,186.60986328125,150.4591064453125,172.4585418701172,129.25961303710938,137.95957946777344,119.33678436279297,137.29002380371094,81.89030456542969,96.28984069824219,134.90496826171875,146.12513732910156,157.81671142578125,148.92686462402344,148.67974853515625,159.4994659423828,152.36798095703125,137.56739807128906,119.63179779052734,112.41812133789062,103.91608428955078,76.0369644165039,88.63985443115234,90.57886505126953,97.09906005859375,97.84691619873047,104.57263946533203,102.9858169555664,65.18777465820312,57.550941467285156,85.97822570800781,85.3335189819336,81.6124038696289,85.650146484375,109.1502914428711,104.73340606689453,112.8857421875,118.86707305908203,117.5948715209961,154.52085876464844,152.39785766601562,143.00123596191406,165.55673217773438,149.75906372070312,159.4462432861328,167.2813720703125,154.2916259765625,131.98509216308594,164.59347534179688,183.36026000976562,147.4172821044922,148.81991577148438,191.8062744140625,202.62318420410156,213.02078247070312,216.37319946289062,236.88107299804688,246.4321746826172,235.72291564941406,240.99566650390625,222.41879272460938,238.5288848876953,201.8834228515625,165.2652587890625,231.78150939941406,232.31085205078125,216.64144897460938,213.3967742919922,219.10044860839844,215.5041961669922,252.11495971679688,242.77456665039062,222.44117736816406,237.18917846679688,227.9322052001953,237.84005737304688,240.30441284179688,227.40316772460938,245.87619018554688,236.9235382080078,240.58595275878906,259.6431884765625
"S85",313.73162841796875,317.1855773925781,330.927978515625,332.06817626953125,339.280029296875,342.7911682128906,350.72027587890625,356.97393798828125,359.2847900390625,356.798583984375,370.8452453613281,378.6633605957031,379.72442626953125,368.8661193847656,367.67413330078125,372.1786193847656,372.5445251464844,376.20574951171875,376.71148681640625,379.95440673828125,393.5312194824219,399.9813232421875,395.7247314453125,395.3704833984375,400.13629150390625,396.91363525390625,400.5301208496094,399.41656494140625,399.2290344238281,401.3964538574219,398.7487487792969,399.615234375,404.2686767578125,404.67352294921875,402.1251220703125,399.9331970214844,386.34942626953125,388.8422546386719,390.3978576660156,377.6542053222656,382.92071533203125,380.4942932128906,373.57696533203125,370.214599609375,355.0272521972656,333.7183532714844,313.9775695800781,288.6788024902344,249.8851776123047,245.9029541015625,266.3887634277344,266.1637878417969,270.2110900878906,220.2556610107422,171.41734313964844,169.18052673339844,236.77272033691406,272.8443603515625,306.0322570800781,213.0288848876953,201.3628387451172,299.27130126953125,320.91375732421875,338.1067199707031,343.7376708984375,304.66046142578125,252.1294403076172,245.3379364013672,338.021484375,293.93865966796875,251.35398864746094,257.4784851074219,336.9624328613281,343.723388671875,330.6517639160156,303.6698913574219,292.88037109375,298.914306640625,320.4296569824219,343.3778991699219,351.37945556640625,360.7515563964844,372.5470275878906,381.5574951171875,379.5854797363281,367.712158203125,301.2411804199219,234.19598388671875,276.5899658203125,223.78070068359375,347.7882385253906,362.4833679199219,361.9176025390625,359.5712890625,297.51385498046875,229.5247039794922,235.3096923828125,188.85678100585938,162.35922241210938,169.2624969482422,152.48280334472656,161.78890991210938,174.4250946044922,173.32200622558594,171.83941650390625,191.98446655273438,195.37562561035156,162.776611328125,150.4155731201172,198.63119506835938,208.6272430419922,217.75531005859375,221.5807647705078,239.37344360351562,250.82273864746094,236.55027770996094,245.72625732421875,224.29141235351562,250.1730499267578,222.6898651123047,206.55020141601562,253.67861938476562,262.656982421875,243.63401794433594,250.7720947265625,241.5435028076172,273.09393310546875,273.965087890625,272.89569091796875,276.1770935058594,272.3807678222656,241.05345153808594,242.36727905273438,255.18316650390625,290.3107604980469,295.1572570800781,303.94024658203125,314.01446533203125,318.742919921875
"S86",312.6197509765625,316.527099609375,329.6950378417969,331.3301086425781,339.09503173828125,338.3097229003906,349.5548095703125,357.50311279296875,358.7042541503906,354.39678955078125,374.1333923339844,379.0749206542969,381.8621520996094,365.4242858886719,364.5566711425781,363.4219970703125,367.1235046386719,368.5523376464844,374.65863037109375,379.4864196777344,394.001708984375,401.7177734375,398.0859680175781,396.46429443359375,401.787841796875,397.7540283203125,403.7762451171875,402.908203125,401.7554931640625,404.8858337402344,402.38140869140625,400.5081787109375,407.5556640625,407.9600524902344,404.74163818359375,403.53106689453125,387.2996520996094,389.743896484375,391.0104675292969,382.9859313964844,387.6037902832031,386.13507080078125,379.1539001464844,374.96453857421875,361.4214172363281,340.3148193359375,323.0799255371094,300.8219909667969,272.8359069824219,263.7528076171875,269.8008728027344,270.1390686035156,271.021728515625,221.09613037109375,182.41226196289062,242.9871826171875,274.61865234375,316.2432861328125,344.7235412597656,339.53778076171875,369.7041015625,389.454345703125,392.14581298828125,400.4512634277344,410.5057678222656,406.3182067871094,374.3429260253906,359.1707763671875,408.4640197753906,418.23321533203125,424.420654296875,427.14129638671875,427.4472961425781,432.7063293457031,433.33135986328125,428.2160949707031,433.0760803222656,434.9838562011719,437.1304931640625,442.44647216796875,444.0916442871094,446.6752624511719,449.6637878417969,450.55047607421875,450.1029052734375,450.8211364746094,443.1889953613281,444.75604248046875,431.9206237792969,419.23309326171875,437.8592224121094,430.1440124511719,418.8970031738281,434.117919921875,431.1045227050781,389.2959899902344,260.55712890625,196.18905639648438,180.95445251464844,171.07540893554688,152.33523559570312,163.3597869873047,178.26052856445312,191.26577758789062,191.67031860351562,198.65611267089844,197.78570556640625,169.97682189941406,154.17715454101562,201.04852294921875,211.43319702148438,220.04066467285156,223.57778930664062,240.12562561035156,252.18115234375,236.7803192138672,246.58865356445312,224.5898895263672,251.27401733398438,224.98345947265625,207.01466369628906,255.6702117919922,262.7974548339844,243.63401794433594,250.9413299560547,241.65243530273438,273.3740539550781,274.3379821777344,273.016357421875,276.1912841796875,272.55596923828125,240.11474609375,242.09896850585938,255.3022918701172,291.5875549316406,296.32696533203125,305.240234375,314.7521057128906,319.81829833984375
"S87",229.42286682128906,252.52069091796875,262.48223876953125,288.6911926269531,296.8271789550781,322.61248779296875,343.687744140625,355.7070007324219,355.76971435546875,352.6262512207031,373.05706787109375,377.4527587890625,380.4799499511719,337.5648193359375,329.64569091796875,325.844970703125,326.1089782714844,332.68902587890625,336.1344909667969,368.12322998046875,386.13519287109375,397.53436279296875,395.4052429199219,395.3682861328125,399.648193359375,396.9187927246094,402.8408508300781,402.2978515625,401.5815124511719,404.4778137207031,401.73211669921875,400.229248046875,406.5310974121094,406.043701171875,403.22137451171875,401.9376220703125,376.071044921875,370.7455139160156,385.06219482421875,381.0063171386719,386.7490234375,385.27752685546875,378.3382873535156,373.9612121582031,360.3320617675781,339.2226257324219,322.3022155761719,300.4386291503906,272.8612060546875,264.1305847167969,268.8046569824219,261.5677185058594,249.16502380371094,191.42596435546875,165.21253967285156,243.47784423828125,274.61865234375,316.2432861328125,344.7235412597656,339.53778076171875,369.7041015625,389.454345703125,392.14581298828125,400.4512634277344,410.5057678222656,406.3182067871094,374.3429260253906,359.1707763671875,408.4640197753906,418.23321533203125,424.420654296875,427.14129638671875,427.4472961425781,432.7063293457031,433.33135986328125,428.2160949707031,433.0760803222656,434.9838562011719,437.1304931640625,442.44647216796875,444.0916442871094,446.6752624511719,449.6637878417969,450.55047607421875,450.1029052734375,450.8211364746094,443.1889953613281,444.75604248046875,431.9206237792969,419.23309326171875,437.8592224121094,430.1440124511719,418.8970031738281,434.117919921875,431.1045227050781,389.2959899902344,259.6033630371094,176.9727783203125,171.21881103515625,140.58224487304688,86.74787139892578,58.998931884765625,154.50302124023438,185.62310791015625,182.8896026611328,190.64630126953125,179.78549194335938,146.78427124023438,151.58950805664062,178.61390686035156,188.03302001953125,188.6159210205078,183.75172424316406,198.43792724609375,212.77809143066406,192.12857055664062,174.85147094726562,205.11085510253906,218.52615356445312,214.31056213378906,205.29261779785156,245.30160522460938,250.12176513671875,232.32005310058594,238.30531311035156,228.97483825683594,268.72100830078125,267.34710693359375,269.8979187011719,272.2084045410156,268.5584716796875,188.08673095703125,181.11309814453125,252.84886169433594,289.2283020019531,295.01922607421875,304.6029052734375,314.046630859375,319.17559814453125
"S88",94.78962707519531,176.9050750732422,192.62225341796875,227.90243530273438,257.5482177734375,301.015380859375,324.9495849609375,341.1966857910156,345.1954650878906,346.26934814453125,365.74200439453125,365.5596618652344,367.5435485839844,320.1361083984375,310.4862060546875,311.80126953125,313.28656005859375,326.2812805175781,335.2503967285156,360.5955810546875,377.88128662109375,387.62249755859375,387.6817626953125,389.60076904296875,391.3486022949219,391.69921875,393.187744140625,394.6398010253906,397.3337097167969,397.0001525878906,393.4209289550781,395.879150390625,397.96563720703125,396.79571533203125,394.1903076171875,392.4787902832031,362.6690673828125,352.35174560546875,362.3642883300781,367.14984130859375,378.4962158203125,374.6124267578125,367.4706115722656,361.0004577636719,345.2756652832031,320.0389709472656,305.24212646484375,282.7505798339844,259.5504150390625,248.89395141601562,256.03900146484375,231.48312377929688,207.95745849609375,137.7689971923828,144.4874267578125,241.71177673339844,267.58935546875,312.2266540527344,342.1223449707031,339.53778076171875,369.7041015625,389.454345703125,392.14581298828125,400.4512634277344,410.5057678222656,406.3182067871094,374.3429260253906,359.1707763671875,408.4640197753906,418.23321533203125,424.420654296875,427.14129638671875,427.4472961425781,432.7063293457031,433.33135986328125,428.2160949707031,433.0760803222656,434.9838562011719,437.1304931640625,442.44647216796875,444.0916442871094,446.6752624511719,449.6637878417969,450.55047607421875,450.1029052734375,450.8211364746094,443.1889953613281,444.75604248046875,431.9206237792969,419.23309326171875,437.8592224121094,430.1440124511719,418.8970031738281,434.117919921875,431.1045227050781,389.2959899902344,244.0368194580078,147.53321838378906,142.0763397216797,118.07095336914062,49.396541595458984,51.88758850097656,136.7746124267578,173.09291076660156,158.18606567382812,164.49261474609375,137.36758422851562,108.27108764648438,139.57846069335938,165.09693908691406,161.96685791015625,160.88233947753906,162.8858642578125,166.64634704589844,174.14144897460938,142.82130432128906,115.85462951660156,154.42396545410156,167.8459930419922,166.14236450195312,164.7593994140625,203.32830810546875,146.35556030273438,41.610435485839844,8.34939956665039,169.59091186523438,202.4463348388672,195.82949829101562,198.17628479003906,177.4150390625,173.00169372558594,79.23297882080078,9.2952880859375,193.06591796875,236.4700164794922,238.93011474609375,253.74900817871094,262.4209289550781,268.544677734375
"S89",13.081921577453613,155.70892333984375,144.8477783203125,142.03729248046875,242.88783264160156,231.66790771484375,190.7407684326172,199.92068481445312,272.7686767578125,279.6851501464844,294.261474609375,287.68316650390625,274.6110534667969,293.7288513183594,295.2197265625,301.5600891113281,307.6731872558594,320.289794921875,328.706298828125,314.3071594238281,342.0408630371094,334.8833923339844,324.3897399902344,345.173095703125,342.3745422363281,347.5257568359375,339.1069030761719,333.0834655761719,345.1604309082031,336.96356201171875,328.66326904296875,340.8574523925781,328.7127685546875,328.66851806640625,336.15960693359375,330.17578125,324.44720458984375,323.68927001953125,282.20989990234375,265.04522705078125,319.68035888671875,308.682373046875,302.77410888671875,288.5968933105469,263.58636474609375,235.8872833251953,228.56175231933594,190.9307098388672,165.5928192138672,160.11207580566406,157.61094665527344,122.45429992675781,90.82125091552734,28.602785110473633,50.152130126953125,140.86862182617188,132.16062927246094,171.2716827392578,192.38211059570312,187.0695343017578,215.2611541748047,231.1457977294922,232.25869750976562,248.02023315429688,243.5939483642578,233.0447998046875,196.83245849609375,186.68756103515625,204.0150604248047,235.91830444335938,259.52447509765625,257.1054992675781,261.45147705078125,267.5019226074219,266.69256591796875,253.44775390625,252.84979248046875,248.5063018798828,260.7538146972656,257.83026123046875,253.21255493164062,260.8431091308594,257.0721435546875,256.31292724609375,263.54510498046875,273.26348876953125,262.4906921386719,269.5019836425781,263.862548828125,270.9278259277344,276.8475036621094,269.6233215332031,258.36376953125,272.825439453125,271.82537841796875,225.11709594726562,100.75447082519531,88.17396545410156,68.2222671508789,50.31541061401367,17.570890426635742,35.39255142211914,48.05796813964844,85.35212707519531,42.38943862915039,14.201203346252441,-15.255463600158691,-86.2345962524414,-36.39972686767578,64.00131225585938,39.99339294433594,41.823341369628906,41.290000915527344,60.003849029541016,81.73524475097656,50.70479965209961,7.769446849822998,-7.229487419128418,-15.189558029174805,-28.959091186523438,-51.131168365478516,-36.21726608276367,-49.143978118896484,-124.29959869384766,-120.80661010742188,12.222702980041504,-16.9542179107666,-60.95384216308594,-98.44071960449219,-165.02999877929688,-123.08023071289062,-138.26585388183594,-170.11814880371094,-104.11161804199219,-17.311979293823242,-65.15660858154297,-54.708106994628906,-32.321800231933594,-30.29454803466797
"S90",70.81181335449219,129.71334838867188,138.28358459472656,127.72152709960938,148.21116638183594,166.00448608398438,193.4561004638672,194.54556274414062,206.24081420898438,210.0370635986328,234.3642578125,229.9556884765625,246.7178497314453,244.14056396484375,245.89451599121094,241.88111877441406,237.62265014648438,253.4597625732422,253.91226196289062,269.9306945800781,273.7848815917969,286.179931640625,291.9946594238281,289.2740478515625,295.8937683105469,285.0936279296875,295.3255920410156,294.58905029296875,312.5972900390625,310.55438232421875,308.2760009765625,313.7027893066406,301.523193359375,299.0493469238281,299.1266784667969,293.0323181152344,297.426025390625,306.40618896484375,285.3028564453125,275.2334289550781,275.3813171386719,261.1272888183594,237.15716552734375,205.3978271484375,179.3719940185547,155.6246337890625,140.2149200439453,104.78791046142578,39.88340377807617,0.1560223400592804,4.166463851928711,-21.165855407714844,-20.579063415527344,-28.965801239013672,-45.9384765625,-43.74759292602539,-68.31170654296875,-79.50514221191406,-86.45372772216797,-55.16205978393555,-46.822566986083984,-26.069860458374023,-24.597227096557617,-32.50328063964844,-54.85688400268555,-40.76069641113281,-38.057037353515625,-70.29034423828125,-70.5557632446289,-65.07147216796875,-66.92742919921875,-36.47145462036133,-62.118160247802734,-68.7140884399414,-55.278411865234375,-82.09269714355469,-99.83019256591797,-124.24529266357422,-87.42207336425781,-100.67919921875,-120.78384399414062,-102.1036605834961,-108.08976745605469,-90.2323989868164,-79.46591186523438,-86.56856536865234,-79.85491943359375,-62.6658821105957,-81.13505554199219,-27.604093551635742,-28.551942825317383,-46.277732849121094,-30.514345169067383,-69.7009048461914,-83.979248046875,-67.4038314819336,-36.95085144042969,-39.30790328979492,-43.5182991027832,-38.204612731933594,-47.574432373046875,-55.342708587646484,-70.47393798828125,-57.365028381347656,-74.39358520507812,-99.50613403320312,-79.76458740234375,-114.3470687866211,-138.27101135253906,-70.6763687133789,-60.994384765625,-61.15266036987305,-63.539093017578125,-117.45093536376953,-49.39496994018555,-78.2481460571289,-116.31824493408203,-196.126953125,-63.15373992919922,-98.5336685180664,-72.3746566772461,-84.36767578125,-95.2791976928711,-116.3699722290039,-96.56643676757812,-96.64797973632812,-73.79499816894531,-97.50872802734375,-34.458290100097656,-55.782684326171875,-29.224233627319336,-55.28437042236328,-70.50349426269531,-68.2405014038086,-36.63816452026367,-70.51827239990234,-50.541221618652344,-32.62884521484375,-55.663978576660156
